artist	title	genre
러블리즈	이야기꽃	댄스
러블리즈	걱정 인형	발라드
CLC	HELICOPTER	댄스
CLC	HELICOPTER (English Ver.)	댄스
소년공화국 (Boys Republic)	Happy Wedding Day	댄스, 애니메이션/웹툰, 키즈, 만화
B1A4,오마이걸 (OH MY GIRL),온앤오프 (ONF)	너와 나의 시대 (OURS)	댄스
UNIQ (유니크)	Next Mistake (Kor Ver.)	월드뮤직, 중국음악
마마무 (Mamamoo)	WANNA BE MYSELF	댄스
VAV	MADE FOR TWO	댄스
VAV	Into You	댄스
VAV	Moto	댄스
VAV	놓지마 (Hold Tight)	발라드
VAV	You Taught Me Love	발라드
Pink Sweat$,세븐틴	17 (feat. 조슈아 & 도겸 of 세븐틴)	POP
방탄소년단	Dynamite	댄스
방탄소년단	Dynamite (Slow Jam Remix)	댄스
방탄소년단	Dynamite (Midnight Remix)	댄스
방탄소년단	Dynamite (Retro Remix)	댄스
방탄소년단	Dynamite (Bedroom Remix)	댄스
업텐션 (UP10TION)	Light	댄스
업텐션 (UP10TION)	Destiny	댄스
업텐션 (UP10TION)	Stop The Clock	댄스
업텐션 (UP10TION)	Dawn	댄스
업텐션 (UP10TION)	니가 보여 (Waiting For You)	R&B/Soul
업텐션 (UP10TION)	빈집 (텅) (Empty House)	R&B/Soul
엔플라잉 (N.Flying)	From You	록/메탈, 국내드라마
BLACKPINK	Lovesick Girls	댄스
환불원정대	DON'T TOUCH ME	댄스
